index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
103,104,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
104,105,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
109,110,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
110,111,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
111,112,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
112,113,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
113,114,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
114,115,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
115,116,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
116,117,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
117,118,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
118,119,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
119,120,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
120,121,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
121,122,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
122,123,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
123,124,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
124,125,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
125,126,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
126,127,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
127,128,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
128,129,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
129,130,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
130,131,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
131,132,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
132,133,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
133,134,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
134,135,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
135,136,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
136,137,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
137,138,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
138,139,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
139,140,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
140,141,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
141,142,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
142,143,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
143,144,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
144,145,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
145,146,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
146,147,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
147,148,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
148,149,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
149,150,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
150,151,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
151,152,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
152,153,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
153,154,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
154,155,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
155,156,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
156,157,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
157,158,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
158,159,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
159,160,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
160,161,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
161,162,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
162,163,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
163,164,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
164,165,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
165,166,414,0,0,0,0,0.0,2.1269999999999696,0.35014824773024444,0.001232062500000001,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,324,90,0,1.0181437499999937,1.1088562500000019,0.0,1.0181437499999937,1.1088562500000019,0.0,0.47867595204513785,0.5213240479548743,0.0,10,2,high_funding_share,0.3,0.6,0.003,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
